AirportName,Country,AirportCode
Vienna,Austria,VIE
Baku,Azerbaijan,GYD
Minsk,Belarus,MSQ
Antwerp,Belgium,ANR
Brussels,Belgium,BRU
Charleroi,Belgium,CRL
Liege,Belgium,LGG
Ostend Bruges,Belgium,OST
Sarajevo,Bosnia and Herzegovina,SJJ
Tuzla,Bosnia and Herzegovina,TZL
Burgas,Bulgaria,BOJ
Sofia,Bulgaria,SOF
Varna,Bulgaria,VAR
Dubrovnik,Croatia,DBV
Pula,Croatia,PUY
Split,Croatia,SPU
Zadar,Croatia,ZAD
Zagreb,Croatia,ZAG
Larnaca,Cyprus,LCA
Paphos,Cyprus,PFO
Brno,Czech Republic,BRQ
Prague,Czech Republic,PRG
Aalborg,Denmark,AAL
Aarhus,Denmark,AAR
Billund,Denmark,BLL
Copenhagen,Denmark,CPH
Kos,Greece,KGS,LGKO
Mykonos,Greece,JMK,LGMK
Rhodes,Greece,RHO,LGRP
Santorini,Greece,JTR,LGSR
Thessaloniki,Greece,SKG,LGTS
Zante,Greece,ZTH,LGZA
Budapest,Hungary,BUD,LHBP
Debrecen,Hungary,DEB,LHDC
Keflavik,Iceland,KEF,BIKF
Cork,Ireland,ORK,EICK
Dublin,Ireland,DUB,EIDW
Ireland West Knock,Ireland,NOC,EIKN
Kerry,Ireland,KIR,EIKY
Shannon,Ireland,SNN,EINN
Alghero,Italy,AHO,LIEA
Ancona,Italy,AOI,LIPY
Bari,Italy,BRI,LIBD
Bergamo,Italy,BGY,LIME
Bologna,Italy,BLQ,LIPE
Brindisi,Italy,BDS,LIBR
Cagliari,Italy,CAG,LIEE
Catania Fontanarossa,Italy,CTA,LICC
Comiso,Italy,CIY,LICB
Florence,Italy,FLR,LIRQ
Genoa,Italy,GOA,LIMJ
Lamezia Terme,Italy,SUF,LICA
Milan Linate,Italy,LIN,LIML
Milan Malpensa,Italy,MXP,LIMC
Naples,Italy,NAP,LIRN
Olbia Costa Smeralda,Italy,OLB,LIEO
Palermo,Italy,PMO,LICJ
Perugia,Italy,PEG,LIRZ
Pescara,Italy,PSR,LIBP
Pisa,Italy,PSA,LIRP
Rome Ciampino,Italy,CIA,LIRA
Rome Fiumicino,Italy,FCO,LIRF
Trapani,Italy,TPS,LICT
Treviso,Italy,TSF,LIPH
Turin,Italy,TRN,LIMF
Venice,Italy,VCE,LIPZ
Verona,Italy,VRN,LIPX
Almaty,Kazakhstan,ALA,UAAA
Astana,Kazakhstan,TSE,UACC
Pristina,Kosovo,PRN,BKPR
Riga,Latvia,RIX,EVRA
Kaunas,Lithuania,KUN,EYKA
Vilnius,Lithuania,VNO,EYVI
Luxembourg,Luxembourg,LUX,ELLX
Malta,Malta,MLA,LMML
Chisinau,Moldova,KIV,LUKK
Podgorica,Montenegro,TGD,LYPG
Tivat,Montenegro,TIV,LYTV
Amsterdam Schiphol,Netherlands,AMS,EHAM
Eindhoven,Netherlands,EIN,EHEH
Groningen Eelde,Netherlands,GRQ,EHGG
Maastricht Aachen,Netherlands,MST,EHBK
Rotterdam The Hague,Netherlands,RTM,EHRD
Skopje,North Macedonia,SKP,LWSK
Ålesund,Norway,AES,ENAL
Bergen,Norway,BGO,ENBR
Bodø,Norway,BOO,ENBO
Haugesund,Norway,HAU,ENHD
Kristiansand,Norway,KRS,ENCN
Oslo,Norway,OSL,ENGM
Sandefjord Torp,Norway,TRF,ENTO
Stavanger,Norway,SVG,ENZV
Tromsø,Norway,TOS,ENTC
Trondheim,Norway,TRD,ENVA
Gdansk,Poland,GDN,EPGD
Katowice,Poland,KTW,EPKT
Kraków,Poland,KRK,EPKK
Poznan,Poland,POZ,EPPO
Szczecin-Goleniów,Poland,SZZ,EPSC
Warsaw,Poland,WAW,EPWA
Warsaw Modlin,Poland,WMI,EPMO
Wroclaw,Poland,WRO,EPWR
Faro,Portugal,FAO,LPFR
Lisbon,Portugal,LIS,LPPT
Madeira,Portugal,FNC,LPMA
Ponta Delgada,Portugal,PDL,LPPD
Porto,Portugal,OPO,LPPR
Bucharest Henri Coanda,Romania,OTP,LROP
Cluj-Napoca,Romania,CLJ,LRCL
Iasi,Romania,IAS,LRIA
Timisoara,Romania,TSR,LRTR
Koltsovo,Russia,SVX,USSS
Krasnodar,Russia,KRR,URKK
Moscow Domodedovo,Russia,DME,UUDD
Moscow Sheremetyevo,Russia,SVO,UUEE
Moscow Vnukovo,Russia,VKO,UUWW
Moscow Zhukovsky,Russia,ZIA,UUBW
Novosibirsk Tolmachevo,Russia,OVB,UNNT
Saint Petersburg Pulkovo,Russia,LED,ULLI
Sochi,Russia,AER,URSS
Belgrade Nikola Tesla,Serbia,BEG,LYBE
Niš,Serbia,INI,LYNI
Bratislava,Slovakia,BTS,LZIB
Košice,Slovakia,KSC,LZKZ
Ljubljana,Slovenia,LJU,LJLJ
Alicante,Spain,ALC,LEAL
Almeria,Spain,LEI,LEAM
Asturias,Spain,OVD,LEAS
Barcelona,Spain,BCN,LEBL
Bilbao,Spain,BIO,LEBB
Fuerteventura,Spain,FUE,GCFV
Girona,Spain,GRO,LEGE
Gran Canaria,Spain,LPA,GCLP
Granada-Jaén,Spain,GRX,LEGR
Ibiza,Spain,IBZ,LEIB
Jerez,Spain,XRY,LEJR
La Palma,Spain,SPC,GCLA
Lanzarote,Spain,ACE,GCRR
Madrid Barajas,Spain,MAD,LEMD
Malaga,Spain,AGP,LEMG
Menorca,Spain,MAH,LEMH
Palma de Mallorca,Spain,PMI,LEPA
Región de Murcia,Spain,RMU,LEMI
Reus,Spain,REU,LERS
Santander,Spain,SDR,LEXJ
Santiago de Compostela,Spain,SCQ,LEST
Seville,Spain,SVQ,LEZL
Tenerife North,Spain,TFN,GCXO
Tenerife South,Spain,TFS,GCTS
Valencia,Spain,VLC,LEVC
Zaragoza,Spain,ZAZ,LEZG
Gothenburg Landvetter,Sweden,GOT,ESGG
Malmö,Sweden,MMX,ESMS
Stockholm Arlanda,Sweden,ARN,ESSA
Stockholm Bromma,Sweden,BMA,ESSB
Stockholm Skavsta,Sweden,NYO,ESKN
Stockholm Västerås,Sweden,VST,ESOW
Basel Mulhouse Freiburg,Switzerland,BSL,LFSB
Bern,Switzerland,BRN,LSZB
Geneva,Switzerland,GVA,LSGG
Zurich,Switzerland,ZRH,LSZH
Adana,Turkey,ADA,LTAF
Ankara Esenboga,Turkey,ESB,LTAC
Antalya,Turkey,AYT,LTAI
Dalaman,Turkey,DLM,LTBS
Istanbul New,Turkey,IST,LTFM
Istanbul Sabiha Gökcen,Turkey,SAW,LTFJ
Izmir Adnan Menderes,Turkey,ADB,LTBJ
Milas-Bodrum,Turkey,BJV,LTFE
Trabzon,Turkey,TZX,LTCG
Kharkiv,Ukraine,HRK,UKHH
Kiev Boryspil,Ukraine,KBP,UKBB
Kiev Zhuliany,Ukraine,IEV,UKKK
Lviv,Ukraine,LWO,UKLL
Odessa,Ukraine,ODS,UKOO
Aberdeen,United Kingdom,ABZ,EGPD
Belfast City,United Kingdom,BHD,EGAC
Belfast International,United Kingdom,BFS,EGAA
Birmingham,United Kingdom,BHX,EGBB
Bristol,United Kingdom,BRS,EGGD
Cardiff,United Kingdom,CWL,EGFF
Doncaster Sheffield,United Kingdom,DSA,EGCN
East Midlands,United Kingdom,EMA,EGNX
Edinburgh,United Kingdom,EDI,EGPH
Exeter,United Kingdom,EXT,EGTE
Glasgow,United Kingdom,GLA,EGPF
Glasgow Prestwick,United Kingdom,PIK,EGPK
Humberside,United Kingdom,HUY,EGNJ
Jersey,United Kingdom,JER,EGJJ
Leeds Bradford,United Kingdom,LBA,EGNM
Liverpool,United Kingdom,LPL,EGGP
London City,United Kingdom,LCY,EGLC
London Gatwick,United Kingdom,LGW,EGKK
London Heathrow,United Kingdom,LHR,EGLL
London Luton,United Kingdom,LTN,EGGW
London Southend,United Kingdom,SEN,EGMC
London Stansted,United Kingdom,STN,EGSS
Manchester,United Kingdom,MAN,EGCC
Newcastle,United Kingdom,NCL,EGNT
Southampton,United Kingdom,SOU,EGHI
