ReservationID,PassengerID,MaxLuggage,CheckedLuggage,SeatName,CheckedIn
PBYOXM,65,1,0,64,False
XAJBOH,66,2,0,65,False
DKNDWR,67,2,0,66,False
OJHOWV,68,2,0,67,False
HRVQSD,69,2,0,68,False
YPBNHG,70,1,0,69,False
YYAMZF,71,1,0,70,False
GEXWRN,72,3,0,71,False
ACSTTH,73,3,0,72,False
HJOBJB,74,1,0,73,False
IWGGFN,75,3,0,74,False
GQRAGE,76,1,0,75,False
VIJGCY,77,2,0,76,False
WAVPHJ,78,1,0,77,False
FKMMFX,79,2,0,78,False
TSQSXU,80,1,0,79,False
WPOWCC,81,1,0,80,False
XNABFQ,82,3,0,81,False
GULVUQ,83,1,0,82,False
PQCVZR,84,2,0,83,False
LRUUYO,85,2,0,84,False
SHVLUA,86,3,0,85,False
LVFBKT,87,2,0,86,False
JMODHP,88,1,0,87,False
KVVEEO,89,3,0,88,False
BFKWDE,90,3,0,89,False
GIIBPK,91,3,0,90,False
FBGAGT,92,3,0,91,False
LTXTSM,93,3,0,92,False
LWKLZR,94,2,0,93,False
EVYZKW,95,3,0,94,False
ASIUWR,96,1,0,95,False
IPYYCC,97,2,0,96,False
GBAFZN,98,1,0,97,False
IQDVVP,99,2,0,98,False
LFDUXR,100,2,0,99,False
UATIXT,101,2,0,100,False
LODAOT,102,3,0,101,False
LSTVUG,103,2,0,102,False
THDYWN,104,2,0,103,False
MVOFXO,105,2,0,104,False
FIMXUB,106,1,0,105,False
WIJHQT,107,3,0,106,False
IHGPDD,108,1,0,107,False
MXCAAT,109,3,0,108,False
EKSWVI,110,1,0,109,False
EVHWXH,111,2,0,110,False
RZESWO,112,2,0,111,False
QEGCVV,113,3,0,112,False
RZGAZQ,114,1,0,113,False
OCWTZL,115,1,0,114,False
JJKXOM,116,1,0,115,False
DOAPWP,117,1,0,116,False
YJNSWP,118,3,0,117,False
DHEVCK,119,1,0,118,False
QPWRIA,120,2,0,119,False
EAXOJD,121,3,0,120,False
MTSOTQ,122,1,0,121,False
XIGYXV,123,2,0,122,False
ZHEIUN,124,3,0,123,False
KCNAXK,125,2,0,124,False
LSNAZB,126,1,0,125,False
OGTREP,127,1,0,126,False
IABXYD,128,2,0,127,False
VIJQET,129,2,0,128,False
AZRBPK,130,2,0,129,False
RWMPJP,131,2,0,130,False
HBDPIZ,132,2,0,131,False
GFLISJ,133,3,0,132,False
NADGNU,134,3,0,133,False
RMRYFP,135,2,0,134,False
DWEKTX,136,2,0,135,False
FQBUPY,137,1,0,136,False
FIBLDR,138,3,0,137,False
WQHEHR,139,3,0,138,False
ZLDJBW,139,3,0,139,False
KKWCIE,140,1,0,141,False
ENSRSK,141,1,0,142,False
KZHVTY,142,2,0,143,False
OTGSIV,1,3,0,0,False
VISAME,2,1,0,1,False
PJFRMK,3,3,0,2,False
YGWWNU,4,1,0,3,False
QEWOLL,5,1,0,4,False
IDXXYK,6,3,0,5,False
IRUMPM,7,1,0,6,False
MPLHYK,8,2,0,7,False
PPIFFV,9,2,0,8,False
NHIQBY,10,1,0,9,False
PZCTFQ,11,2,0,10,False
CAEVLC,12,1,0,12,False
WPPXBR,13,1,0,14,False
LWBRSC,14,3,0,15,False
ZAZVTD,15,2,0,16,False
BCUJIR,16,2,0,17,False
HBQQVM,17,3,0,18,False
FGJBFH,18,3,0,19,False
CZKNEQ,19,3,0,20,False
TYUTEC,20,3,0,21,False
JXMUWZ,21,3,0,23,False
GDBYXE,22,3,0,24,False
FURMEY,23,1,0,25,False
FTFNQX,24,3,0,26,False
FJZVRH,25,2,0,27,False
PPYVUW,26,2,0,29,False
DPMYJT,27,2,0,30,False
VZWKOQ,28,1,0,31,False
THIQZP,29,3,0,32,False
EBLXLB,30,3,0,37,False
XOCREC,31,1,0,38,False
QASSYM,32,1,0,40,False
UOACUM,33,2,0,41,False
WYWYZX,34,2,0,42,False
UQJNEU,35,2,0,44,False
BMYBCM,36,1,0,45,False
PEGLMU,37,2,0,46,False
RXDQPP,38,2,0,47,False
BXBINQ,39,2,0,48,False
VUJREO,40,3,0,49,False
VVNCPD,41,1,0,50,False
ULCYKT,42,3,0,51,False
LGNFZW,43,3,0,52,False
AWVPIJ,44,3,0,53,False
DVJWPH,45,2,0,54,False
HQBJCC,46,1,0,55,False
EHHGMX,47,3,0,56,False
OEEFFV,48,3,0,57,False
HVXZYF,49,2,0,58,False
IFQDCM,50,1,0,59,False
OQHICA,51,1,0,60,False
SFMHPF,52,2,0,61,False
WELMEP,53,1,0,62,False
VNGZIE,54,3,0,63,False
ICJFRQ,55,1,0,65,False
ALZJQF,56,3,0,67,False
JJVCNV,57,3,0,68,False
DLUSBB,58,1,0,69,False
LRQPBB,59,2,0,70,False
TKSHWD,60,3,0,71,False
XJENUF,61,2,0,72,False
FNRQGK,62,1,0,74,False
MCWEEJ,63,2,0,76,False
EIQWYH,64,3,0,77,False
JOZNCK,65,3,0,78,False
RTDPMS,66,1,0,79,False
AHYHWE,67,2,0,80,False
SMNNHI,68,2,0,81,False
JALSTW,69,1,0,82,False
QIVHWE,70,1,0,83,False
FTIMBL,71,3,0,84,False
IYHPML,72,2,0,85,False
WDBHXG,73,1,0,87,False
ZAUJFQ,74,1,0,89,False
RXBFUN,75,2,0,90,False
IGEJQV,76,3,0,91,False
OSIHDW,77,1,0,92,False
XTPMBC,78,2,0,93,False
OTGSIV,78,2,0,94,False
YGWWNU,79,2,0,95,False
QEWOLL,80,2,0,98,False
IDXXYK,81,2,0,101,False
IRUMPM,82,3,0,102,False
MPLHYK,83,2,0,103,False
PPIFFV,84,3,0,105,False
NHIQBY,85,3,0,106,False
PZCTFQ,86,3,0,108,False
WPPXBR,87,2,0,111,False
LWBRSC,88,2,0,112,False
ZAZVTD,89,1,0,113,False
HBQQVM,90,1,0,115,False
FGJBFH,91,1,0,116,False
TYUTEC,92,3,0,117,False
JXMUWZ,93,1,0,118,False
FTFNQX,94,2,0,119,False
FJZVRH,95,1,0,120,False
PPYVUW,96,2,0,121,False
DPMYJT,97,3,0,122,False
VZWKOQ,98,1,0,124,False
THIQZP,99,2,0,125,False
QASSYM,100,3,0,126,False
UQJNEU,101,1,0,127,False
BMYBCM,102,1,0,128,False
RXDQPP,103,1,0,129,False
BXBINQ,104,1,0,130,False
VVNCPD,105,2,0,132,False
ULCYKT,106,3,0,133,False
AWVPIJ,107,1,0,135,False
DVJWPH,108,2,0,136,False
HQBJCC,109,2,0,137,False
OEEFFV,110,2,0,139,False
IFQDCM,111,1,0,140,False
ALZJQF,112,1,0,141,False
FNRQGK,113,1,0,142,False
MCWEEJ,114,1,0,143,False
QORATT,1,3,0,0,False
EDLENN,2,3,0,1,False
HGCHJN,3,2,0,2,False
HYTZVY,4,1,0,4,False
DYMBCR,5,3,0,5,False
IGXEOQ,6,1,0,6,False
XEKXUL,7,2,0,7,False
MRBUZL,8,1,0,8,False
SWNRRW,9,2,0,9,False
HQHHNU,10,1,0,11,False
MAESTD,11,2,0,12,False
LYXNUG,12,2,0,13,False
EPGHQH,13,1,0,14,False
ZBGOSC,14,1,0,15,False
BIDOWB,15,2,0,16,False
QGYTPY,16,1,0,17,False
JDPANH,17,2,0,18,False
AEZILX,18,3,0,19,False
ZSQXGD,19,2,0,20,False
KCPPLN,20,2,0,21,False
EWZVID,21,3,0,24,False
AEXQLM,22,1,0,25,False
FPNGKD,23,1,0,26,False
XYNBRM,24,2,0,29,False
KIWGHP,25,2,0,30,False
VHCFFP,26,3,0,31,False
ZMUHVD,27,1,0,32,False
PWEOXN,28,1,0,33,False
PYKREN,29,2,0,36,False
XLZITF,30,2,0,37,False
SQYKGJ,31,2,0,38,False
FOKQSX,32,3,0,40,False
ELZERH,33,1,0,41,False
CMYAAL,34,1,0,42,False
NYSENW,35,1,0,46,False
HCASOE,36,3,0,47,False
JXWUPG,37,2,0,49,False
QKSFQA,38,2,0,51,False
BAERHG,39,3,0,52,False
PXMGPG,40,2,0,54,False
EFIENN,41,3,0,55,False
YXWJSV,42,1,0,57,False
BGFEKW,43,1,0,58,False
DRAUZC,44,2,0,59,False
QVAOFH,45,1,0,60,False
XFRIHN,46,2,0,61,False
TZVTRS,47,2,0,62,False
BSUOYX,48,1,0,64,False
NQSHFT,49,3,0,66,False
CPQFUG,50,3,0,67,False
APFTMU,51,3,0,69,False
AXYQKM,52,3,0,70,False
IULXCH,53,1,0,72,False
FLULVD,54,2,0,73,False
ISJZDO,55,1,0,74,False
JFOYNW,56,2,0,79,False
SJSLIZ,57,3,0,82,False
CDJUXP,58,3,0,83,False
QLRHTY,59,3,0,84,False
ALDKCR,60,1,0,86,False
BPWLYB,61,3,0,87,False
ACAXCM,62,1,0,88,False
POKRZM,63,2,0,89,False
OGHXDF,64,1,0,92,False
HVCMMZ,65,2,0,93,False
ZGNRFU,66,2,0,94,False
ZIRXIN,67,2,0,95,False
UXBUUK,68,1,0,97,False
EYHZKU,69,3,0,99,False
MAWLNL,70,2,0,100,False
ZDVNFG,71,3,0,102,False
LNRKCV,72,3,0,103,False
SZPFIF,73,1,0,104,False
DQXFWM,74,1,0,105,False
YSAZDO,75,2,0,107,False
ZUXAUW,76,3,0,108,False
STMBGE,77,3,0,110,False
UTHBPP,78,2,0,111,False
AYGBRT,79,1,0,112,False
FYYMEQ,80,1,0,113,False
UDAATL,81,2,0,114,False
QPUGCT,82,1,0,115,False
UBFWWI,83,2,0,116,False
DYMBCR,83,3,0,117,False
XEKXUL,84,2,0,118,False
HQHHNU,85,2,0,120,False
BIDOWB,86,2,0,121,False
QGYTPY,87,1,0,122,False
XYNBRM,88,3,0,123,False
XLZITF,89,3,0,124,False
ELZERH,90,1,0,125,False
HCASOE,91,1,0,126,False
QKSFQA,92,1,0,127,False
BAERHG,93,2,0,128,False
YXWJSV,94,3,0,129,False
BGFEKW,95,1,0,131,False
TZVTRS,96,1,0,133,False
BSUOYX,97,3,0,134,False
CPQFUG,98,2,0,135,False
ISJZDO,99,3,0,136,False
JFOYNW,100,1,0,138,False
SJSLIZ,101,2,0,139,False
CDJUXP,102,3,0,140,False
ALDKCR,103,3,0,141,False
BPWLYB,104,2,0,142,False
PQODMA,1,1,0,0,False
KOUIAM,2,3,0,1,False
PPTGVF,3,2,0,2,False
RVZIBR,4,1,0,3,False
NPIQCL,5,2,0,4,False
WNYUFO,6,3,0,5,False
IOCVLT,7,2,0,6,False
APHOXF,8,1,0,7,False
TUVLDQ,9,3,0,8,False
TJUVLD,10,2,0,9,False
GCJJWT,11,3,0,10,False
WYCVPP,12,1,0,12,False
BEFGYY,13,3,0,13,False
FURUMF,14,3,0,14,False
PQSWSR,15,1,0,15,False
JKGLFB,16,3,0,16,False
QSTZEO,17,3,0,17,False
SWONBW,18,2,0,19,False
PPGETS,19,2,0,20,False
TKPKXW,20,2,0,21,False
VHOGUO,21,2,0,22,False
HXIXPM,22,3,0,23,False
BTCZHU,23,3,0,24,False
XYHGLJ,24,3,0,25,False
AONZWD,25,2,0,26,False
BTGNOG,26,3,0,27,False
KHWLMG,27,3,0,28,False
QKFZYY,28,1,0,29,False
UAWHLK,29,1,0,30,False
DHMJTW,30,2,0,31,False
ZDXYNU,31,3,0,32,False
DVWSAW,32,3,0,33,False
YWOPLS,33,2,0,34,False
CFQFPF,34,3,0,35,False
RLNIWT,35,2,0,36,False
PCBRRB,36,2,0,37,False
CMOYPE,37,3,0,38,False
AHMDMK,38,3,0,39,False
ZDNTXN,39,1,0,40,False
BFDSKU,40,1,0,41,False
XHOEHG,41,3,0,42,False
SJINNP,42,3,0,43,False
LOPNET,43,1,0,44,False
RLPXCQ,44,3,0,45,False
PJIKFH,45,2,0,46,False
UPRSTN,46,1,0,47,False
RKMICM,47,2,0,48,False
ETOUYM,48,1,0,49,False
XXISCN,49,2,0,50,False
JJTDRG,50,1,0,51,False
HAYBFQ,51,2,0,52,False
VBGBXD,52,1,0,53,False
UVHROQ,53,1,0,54,False
ULJAEA,54,1,0,55,False
DSTIAV,55,2,0,56,False
BOZUCB,56,1,0,57,False
CPMXYG,57,3,0,58,False
KLGOPK,58,3,0,59,False
KCFXJC,59,2,0,60,False
ERWRTT,60,2,0,62,False
FBVXXW,61,3,0,63,False
KZRKSJ,62,2,0,64,False
YKEUQK,63,3,0,65,False
IICQPI,64,2,0,66,False
NAQMDX,65,2,0,67,False
WCHFAL,66,1,0,68,False
QXIUJL,67,3,0,69,False
RUIQNH,68,3,0,70,False
HEXAVA,69,2,0,71,False
SJKTGD,70,3,0,72,False
ZTMBUL,71,3,0,73,False
JGAKXS,72,1,0,74,False
LOVIJY,73,2,0,75,False
HEXANM,74,1,0,76,False
PYVUVE,75,2,0,78,False
VTAHMN,76,2,0,79,False
OEMZPH,77,3,0,80,False
CDGQKS,78,3,0,81,False
BKTLLQ,79,2,0,82,False
YUPVJE,80,2,0,83,False
DDOTRI,81,2,0,84,False
YJCFTI,82,3,0,85,False
LIQUAZ,83,2,0,86,False
EMWSZR,84,1,0,87,False
OCHWSU,85,3,0,88,False
WXLKVF,86,2,0,89,False
BVJQRU,87,2,0,90,False
XGYDMG,88,1,0,91,False
RIRLUY,89,2,0,92,False
ISHCYG,90,2,0,93,False
FIJIYK,91,2,0,94,False
KVCYFI,92,3,0,95,False
JABUIW,93,1,0,96,False
OHLQJI,94,3,0,97,False
OZBJSM,95,1,0,98,False
FDRIUL,96,2,0,99,False
NTXGBT,97,1,0,100,False
WBHLUZ,98,3,0,101,False
XFTAEH,99,1,0,102,False
LCUTJK,100,1,0,103,False
WNDMOQ,101,2,0,104,False
SLXGTU,102,2,0,105,False
QKKIIB,103,3,0,106,False
YJSNBX,104,3,0,107,False
CLBQBJ,105,1,0,108,False
RQSFNM,106,1,0,109,False
CIFIUT,107,3,0,110,False
GMDFFS,108,3,0,111,False
YIIUOK,109,3,0,112,False
AUMPTW,110,1,0,113,False
FEHJSJ,111,2,0,114,False
SHZWTC,112,1,0,115,False
CWGRII,113,2,0,116,False
ECJQGM,114,1,0,117,False
UIBLHZ,115,1,0,118,False
ZONHJC,116,3,0,119,False
RMVEWY,117,1,0,120,False
MTBQWG,118,2,0,121,False
MBPHBD,119,2,0,122,False
JYZPNG,120,1,0,123,False
NBRDOF,121,2,0,124,False
MMDFCT,122,2,0,125,False
SILTYX,123,2,0,126,False
RHKMBI,124,3,0,127,False
FWVZNI,125,2,0,128,False
ISERUR,126,1,0,129,False
SATEUK,127,3,0,130,False
QCDGED,128,2,0,131,False
LAPFAO,129,3,0,132,False
CQXZFI,130,1,0,133,False
BUXPPI,131,1,0,134,False
LYZCAW,132,1,0,135,False
XTHEKZ,133,2,0,136,False
IDSGHU,134,1,0,137,False
UCFXZC,135,1,0,138,False
KOUIAM,135,3,0,139,False
PPTGVF,136,3,0,140,False
WNYUFO,137,2,0,141,False
APHOXF,138,2,0,142,False
TUVLDQ,139,3,0,143,False
AULLQV,1,2,0,0,False
GURVEQ,2,3,0,1,False
UWPQDW,3,1,0,2,False
QHJFKV,4,1,0,3,False
MKZRGA,5,3,0,4,False
OEZZRQ,6,3,0,5,False
STKXDK,7,1,0,6,False
JJYKGQ,8,3,0,7,False
WJUHML,9,1,0,8,False
GWDBKW,10,3,0,9,False
BUPVCO,11,1,0,10,False
XTLTHZ,12,1,0,11,False
MUDTHY,13,3,0,12,False
IGIQOY,14,3,0,13,False
HMQTDA,15,3,0,14,False
TVPEKB,16,2,0,15,False
CVMRYL,17,2,0,16,False
GCNZWP,18,1,0,17,False
RVXEAU,19,1,0,18,False
DWUVRL,20,1,0,19,False
SYFBAL,21,3,0,20,False
RYUKMH,22,1,0,21,False
LIQCSD,23,1,0,22,False
NORNMG,24,2,0,23,False
RLSQYR,25,1,0,24,False
FBVQUE,26,3,0,25,False
NGIOKS,27,1,0,26,False
OMEJOQ,28,1,0,27,False
SUJOJC,29,1,0,28,False
NBCVWB,30,3,0,29,False
NJMGNQ,31,2,0,30,False
MNIZGC,32,3,0,31,False
CVXHLX,33,3,0,32,False
KPKYJK,34,2,0,33,False
RPVKYV,35,2,0,34,False
DNXXXW,36,1,0,35,False
KSGOYY,37,3,0,36,False
POZQWV,38,2,0,37,False
PJTMMU,39,2,0,38,False
RRMSCC,40,1,0,39,False
MONXEX,41,3,0,40,False
BUGXXV,42,2,0,41,False
OTJSVL,43,2,0,42,False
SVLMIA,44,1,0,43,False
ZSIKXR,45,2,0,44,False
OCBZSZ,46,2,0,46,False
WDUBBU,47,3,0,47,False
VPBDRE,48,2,0,48,False
NABVHV,49,2,0,49,False
AUBZKV,50,1,0,50,False
BYHZHZ,51,3,0,51,False
JMNTTZ,52,1,0,52,False
KCPQLO,53,1,0,54,False
KBFQNF,54,2,0,55,False
DLZPHG,55,3,0,56,False
CRLOJC,56,1,0,57,False
OGUHRA,57,2,0,58,False
ADSRVF,58,2,0,59,False
RRKDRT,59,3,0,60,False
AEYPQK,60,3,0,61,False
TTLZMM,61,2,0,62,False
WCZBUI,62,3,0,63,False
KJJKCC,63,2,0,64,False
BDMBUY,64,1,0,65,False
LILJCU,65,2,0,66,False
ICAKAB,66,2,0,67,False
NTHAAP,67,2,0,68,False
VZMJDC,68,2,0,69,False
JMGUVS,69,1,0,70,False
WTNKKS,70,2,0,71,False
CYDERR,71,3,0,72,False
GBGPHD,72,1,0,74,False
KNOAPJ,73,3,0,75,False
SZFADG,74,3,0,76,False
JDAMSD,75,2,0,77,False
JZSRIE,76,1,0,78,False
VAEGWK,77,2,0,79,False
LIZEPS,78,3,0,80,False
GQCRUD,79,1,0,81,False
WDKFLF,80,3,0,82,False
BTUDYY,81,3,0,83,False
KMBAYD,82,3,0,84,False
THXCLJ,83,3,0,85,False
KVBDEV,84,3,0,86,False
EYPKUQ,85,1,0,87,False
WSSAZG,86,2,0,88,False
UGNXAC,87,2,0,89,False
LOMFEG,88,2,0,90,False
ZAFXGS,89,3,0,91,False
ISEKUG,90,2,0,92,False
IBWELK,91,3,0,94,False
CKHMIH,92,1,0,95,False
QSIBKR,93,2,0,97,False
IAOLAY,94,2,0,98,False
QTUIVE,95,3,0,100,False
JHIJPC,96,3,0,101,False
KGRBZG,97,3,0,102,False
FLRGFB,98,1,0,105,False
ZHURLU,99,3,0,106,False
KLBOBE,100,3,0,107,False
TENNWY,101,1,0,111,False
UZCGDG,102,2,0,112,False
FXOXCA,103,2,0,113,False
KBIZCR,104,3,0,115,False
RRSJYR,105,2,0,116,False
ORUYFJ,106,3,0,117,False
STTHJE,107,1,0,118,False
LYDFNW,108,2,0,119,False
GURVEQ,108,3,0,121,False
QHJFKV,109,1,0,123,False
STKXDK,110,3,0,124,False
JJYKGQ,111,1,0,125,False
TVPEKB,112,1,0,126,False
GCNZWP,113,1,0,128,False
RVXEAU,114,1,0,129,False
SYFBAL,115,2,0,130,False
LIQCSD,116,1,0,131,False
NORNMG,117,1,0,132,False
FBVQUE,118,3,0,133,False
NGIOKS,119,2,0,134,False
OMEJOQ,120,2,0,137,False
SUJOJC,121,3,0,138,False
NBCVWB,122,3,0,139,False
MNIZGC,123,1,0,140,False
RPVKYV,124,3,0,141,False
DNXXXW,125,3,0,142,False
MHALEQ,1,1,0,0,False
ZMAXSG,2,3,0,1,False
VTPRHX,3,2,0,3,False
MHJNGQ,4,2,0,4,False
OIUNKC,5,1,0,5,False
RGYAXA,6,2,0,6,False
BBENTX,7,2,0,7,False
VPVNNN,8,1,0,8,False
SIBVEV,9,2,0,9,False
QAQEFW,10,1,0,10,False
HLNXIC,11,1,0,11,False
GRHBFN,12,3,0,12,False
UZPJCX,13,2,0,13,False
OUBACY,14,1,0,14,False
UPVYFZ,15,2,0,16,False
GNLUEW,16,1,0,17,False
SIPGOY,17,3,0,18,False
IERCCB,18,1,0,19,False
UHTDUZ,19,2,0,20,False
UAEGNP,20,3,0,21,False
SQMRIO,21,1,0,22,False
SOVEOM,22,3,0,23,False
JKGOVY,23,2,0,24,False
EWZBIM,24,1,0,25,False
OAURYM,25,1,0,26,False
VUQFUV,26,1,0,28,False
ZPLLAG,27,2,0,30,False
YKGRBR,28,2,0,31,False
CBJSPG,29,3,0,32,False
MZDIKS,30,2,0,33,False
IBOAVV,31,3,0,34,False
WTTHVQ,32,3,0,36,False
BCDGSU,33,2,0,37,False
KQHCJE,34,3,0,38,False
FOYAIQ,35,2,0,39,False
BBXBHO,36,1,0,41,False
GDABJB,37,1,0,42,False
IYSMHF,38,2,0,43,False
VEICFD,39,2,0,44,False
KQKZIL,40,3,0,45,False
HNKJHV,41,3,0,46,False
HMGKHD,42,3,0,50,False
KSKVAZ,43,2,0,51,False
IGVQGT,44,3,0,52,False
KQAIJG,45,3,0,54,False
WPOBBG,46,3,0,55,False
RASSZP,47,2,0,57,False
ZZVUGX,48,1,0,58,False
EDMMBP,49,2,0,59,False
XJRTCJ,50,2,0,60,False
REWRPH,51,1,0,61,False
YIWKIX,52,2,0,62,False
QHTSUT,53,3,0,63,False
JTTNEV,54,3,0,64,False
TYFOXQ,55,2,0,66,False
MNZVUS,56,1,0,68,False
IXOXCW,57,2,0,70,False
JSKEDZ,58,1,0,72,False
RCIKNS,59,1,0,73,False
LJXVVU,60,1,0,74,False
KMGDCJ,61,1,0,75,False
WMRKXV,62,3,0,78,False
MJGJDW,63,2,0,80,False
YERAYS,64,3,0,81,False
ATWSPP,65,2,0,82,False
DNOERA,66,1,0,84,False
XKXJRH,67,2,0,85,False
DEBVYH,68,3,0,86,False
BBWOZV,69,2,0,87,False
LISLDZ,70,1,0,88,False
TEEHZJ,71,3,0,89,False
CFRILI,72,2,0,90,False
GUDOCM,73,3,0,91,False
DNDSRC,74,3,0,92,False
FINMLI,75,1,0,93,False
EZAVGZ,76,1,0,94,False
AREXTB,77,2,0,95,False
UZFMUT,78,3,0,96,False
NASHFU,79,2,0,97,False
KGAFCV,80,2,0,98,False
WPSBZV,81,2,0,99,False
TKKFZX,82,1,0,100,False
NBOTFQ,83,1,0,101,False
XMMNRK,84,2,0,102,False
NQBFAZ,85,1,0,103,False
COMESM,86,1,0,104,False
YHTEHL,87,1,0,105,False
KEEHTN,88,3,0,106,False
JNWCRC,89,2,0,107,False
LVSTSM,90,2,0,109,False
LZDSKG,91,3,0,110,False
PGJMLQ,92,1,0,111,False
KQDQZB,93,1,0,112,False
CQEVOX,94,1,0,113,False
SZXLLQ,95,2,0,114,False
DWNMPO,96,1,0,115,False
NYTPIV,97,1,0,116,False
MHALEQ,97,1,0,117,False
VTPRHX,98,3,0,118,False
OIUNKC,99,3,0,120,False
VPVNNN,100,3,0,122,False
SIBVEV,101,2,0,123,False
GNLUEW,102,2,0,124,False
SIPGOY,103,1,0,125,False
UHTDUZ,104,1,0,126,False
UAEGNP,105,2,0,127,False
SQMRIO,106,2,0,128,False
SOVEOM,107,3,0,129,False
EWZBIM,108,2,0,130,False
CBJSPG,109,2,0,131,False
MZDIKS,110,2,0,132,False
BCDGSU,111,3,0,133,False
KQHCJE,112,2,0,134,False
FOYAIQ,113,3,0,135,False
GDABJB,114,1,0,136,False
KQKZIL,115,3,0,137,False
HMGKHD,116,2,0,139,False
KSKVAZ,117,3,0,140,False
IGVQGT,118,1,0,141,False
WPOBBG,119,2,0,142,False
RASSZP,120,3,0,143,False
AHSMWS,1,3,0,0,False
ZYGTWU,2,1,0,1,False
RAKFON,3,2,0,2,False
HRKLHV,4,2,0,4,False
QTSUMP,5,1,0,6,False
LQOPDE,6,1,0,8,False
XZGAIO,7,2,0,9,False
IUZXJN,8,3,0,11,False
LJMLLZ,9,3,0,12,False
GPJNIF,10,1,0,13,False
WGZPZB,11,2,0,14,False
ITYHWF,12,1,0,15,False
FRPMHF,13,3,0,17,False
HTDZMS,14,3,0,18,False
ONMLDU,15,2,0,19,False
ZRCUQL,16,2,0,20,False
HPZIBN,17,3,0,21,False
JWQLIA,18,1,0,23,False
CFXGXT,19,1,0,24,False
HSOKRZ,20,2,0,25,False
DJKJDH,21,3,0,26,False
QADCCQ,22,3,0,27,False
XBOOQD,23,1,0,28,False
FANQDI,24,2,0,29,False
MMZILU,25,2,0,30,False
IBYJMX,26,2,0,31,False
SEIIXH,27,1,0,32,False
VTPJTH,28,3,0,33,False
KJHFRV,29,1,0,34,False
WZSHSD,30,2,0,35,False
DJAVLZ,31,2,0,36,False
UHUNAI,32,3,0,37,False
JWBUDS,33,3,0,38,False
ODMDRU,34,2,0,39,False
MNGPDO,35,3,0,40,False
GXFCNO,36,1,0,41,False
MAJNSW,37,3,0,42,False
ITBEXN,38,3,0,44,False
WMLZSW,39,3,0,45,False
UGTRGZ,40,2,0,46,False
TIZCOK,41,3,0,48,False
YRVWWZ,42,1,0,49,False
JATIMC,43,3,0,50,False
LNEEEV,44,2,0,51,False
GTYGZA,45,1,0,52,False
UORJAL,46,1,0,53,False
ZYXVQW,47,1,0,55,False
XBTHDC,48,2,0,56,False
TORPNK,49,2,0,57,False
EUVLPE,50,1,0,58,False
OWZBSX,51,2,0,60,False
CXANHF,52,2,0,61,False
ULJVXJ,53,1,0,63,False
ZBYTWK,54,1,0,64,False
UUWNIC,55,1,0,65,False
CBIYZQ,56,3,0,66,False
USMTLF,57,1,0,69,False
EVRDQT,58,1,0,70,False
NZFSBQ,59,3,0,71,False
ANOZEG,60,3,0,72,False
MHZVKL,61,1,0,73,False
TBKFUV,62,2,0,74,False
RFLGXH,63,2,0,75,False
IEOSXK,64,1,0,77,False
WBDGCT,65,2,0,78,False
VTYQDH,66,2,0,79,False
RSRBYB,67,1,0,80,False
JJWXUZ,68,1,0,81,False
